home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
SINGLE_FAMILY,NY,Rochester,14623,,1235.0,3,1.0,1850
SINGLE_FAMILY,NY,Rochester,14618,,1665.0,3,1.0,2990
TOWNHOUSE,NY,Rochester,14611,,1000.0,3,1.0,1150
SINGLE_FAMILY,NY,Rochester,14620,,1860.0,4,2.0,2400
SINGLE_FAMILY,NY,Rochester,14620,,1950.0,5,2.0,2400
SINGLE_FAMILY,NY,Rochester,14620,,1800.0,5,2.0,2500
SINGLE_FAMILY,NY,Rochester,14607,,3600.0,2,2.0,4000
SINGLE_FAMILY,NY,Rochester,14626,,1200.0,3,1.0,2100
SINGLE_FAMILY,NY,Rochester,14623,,1220.0,3,2.0,2200
SINGLE_FAMILY,NY,Rochester,14620,,1900.0,4,2.0,2600
SINGLE_FAMILY,NY,Rochester,14620,,1798.0,5,4.0,2850
SINGLE_FAMILY,NY,Rochester,14609,,1600.0,3,1.0,2300
SINGLE_FAMILY,NY,Rochester,14611,,1408.0,4,1.5,1450
SINGLE_FAMILY,NY,Gates,14606,,,3,1.5,2100
SINGLE_FAMILY,NY,Rochester,14619,,1074.0,3,1.0,1875
SINGLE_FAMILY,NY,Rochester,14608,,1500.0,4,2.0,2700
SINGLE_FAMILY,NY,Rochester,14620,,1150.0,3,2.0,1950
TOWNHOUSE,NY,Rochester,14616,,1880.0,3,2.0,2250
TOWNHOUSE,NY,Rochester,14620,,1300.0,2,2.5,1898
SINGLE_FAMILY,NY,Rochester,14612,,1770.0,3,1.5,1850
SINGLE_FAMILY,NY,Rochester,14620,,1131.0,3,2.0,2550
SINGLE_FAMILY,NY,Rochester,14607,,1185.0,2,2.0,2095
SINGLE_FAMILY,NY,Rochester,14620,,1152.0,3,2.0,1950
TOWNHOUSE,NY,Rochester,14608,,1185.0,2,1.5,2650
SINGLE_FAMILY,NY,Rochester,14620,,1320.0,4,2.0,2550
SINGLE_FAMILY,NY,Rochester,14618,,968.0,2,1.5,1650
SINGLE_FAMILY,NY,Rochester,14620,,1380.0,4,2.0,2450
SINGLE_FAMILY,NY,Rochester,14611,,1625.0,4,2.0,1995
TOWNHOUSE,NY,Rochester,14607,,,1,1.0,950
TOWNHOUSE,NY,Rochester,14620,,,3,1.0,1600
SINGLE_FAMILY,NY,Rochester,14607,,1300.0,1,1.0,1400
SINGLE_FAMILY,NY,Rochester,14606,,1040.0,3,1.0,2000
MANUFACTURED,NY,Rochester,14611,,,0,0.0,175
SINGLE_FAMILY,NY,Rochester,14623,,1028.0,3,1.0,2100
SINGLE_FAMILY,NY,Rochester,14607,,2100.0,4,2.5,2400
SINGLE_FAMILY,NY,Rochester,14620,,1108.0,3,1.0,1900
TOWNHOUSE,NY,Rochester,14610,,800.0,1,1.0,900
TOWNHOUSE,NY,Rochester,14610,,1500.0,3,1.5,1900
SINGLE_FAMILY,NY,Rochester,14609,,768.0,2,1.0,1200
SINGLE_FAMILY,NY,Rochester,14619,,1176.0,3,1.0,1800
SINGLE_FAMILY,NY,Rochester,14620,,1555.0,4,1.5,2400
SINGLE_FAMILY,NY,Rochester,14611,,1930.0,5,1.5,2750
SINGLE_FAMILY,NY,Rochester,14611,,1800.0,4,1.5,2200
SINGLE_FAMILY,NY,Rochester,14609,,1372.0,3,1.0,2150
TOWNHOUSE,NY,Rochester,14620,,1100.0,2,1.0,1450
SINGLE_FAMILY,NY,Rochester,14619,,1650.0,4,1.0,2100
SINGLE_FAMILY,NY,Rochester,14623,,1114.0,3,1.0,2100
TOWNHOUSE,NY,Rochester,14618,,1239.0,3,2.5,2395
SINGLE_FAMILY,NY,Rochester,14609,,1340.0,3,1.0,20000
SINGLE_FAMILY,NY,Rochester,14620,,,3,1.0,1400
SINGLE_FAMILY,NY,Rochester,14613,,,3,1.0,1300
SINGLE_FAMILY,NY,Rochester,14613,,,3,1.0,1300
SINGLE_FAMILY,NY,Rochester,14606,,1501.0,4,1.0,1850
SINGLE_FAMILY,NY,Rochester,14619,,1268.0,3,1.0,1800
TOWNHOUSE,NY,Rochester,14610,,2050.0,3,2.0,2625
SINGLE_FAMILY,NY,Rochester,14608,,1316.0,3,1.0,1650
SINGLE_FAMILY,NY,Rochester,14621,,1356.0,4,2.0,1600
SINGLE_FAMILY,NY,Rochester,14606,,1000.0,3,1.5,1575
SINGLE_FAMILY,NY,Rochester,14624,,1008.0,3,1.0,2100
SINGLE_FAMILY,NY,Rochester,14623,,7916.0,0,1.0,9500
SINGLE_FAMILY,NY,Rochester,14610,,,4,2.0,2700
SINGLE_FAMILY,NY,Rochester,14609,,1678.0,4,1.5,1700
SINGLE_FAMILY,NY,Rochester,14619,,,3,1.0,1500
SINGLE_FAMILY,NY,Rochester,14611,,1056.0,3,1.0,2100
SINGLE_FAMILY,NY,Rochester,14609,,1836.0,5,1.5,2000
SINGLE_FAMILY,NY,Rochester,14624,,1320.0,4,2.0,2100
TOWNHOUSE,NY,Rochester,14607,,1600.0,3,1.5,2200
SINGLE_FAMILY,NY,Rochester,14609,,1903.0,5,2.0,3000
SINGLE_FAMILY,NY,Rochester,14609,,1790.0,5,2.0,3000
SINGLE_FAMILY,NY,Rochester,14611,,1162.0,4,2.0,2500
SINGLE_FAMILY,NY,Rochester,14610,,2100.0,4,2.5,2595
TOWNHOUSE,NY,Rochester,14610,,1500.0,3,1.0,1800
SINGLE_FAMILY,NY,Rochester,14620,,1608.0,4,2.0,2600
TOWNHOUSE,NY,Rochester,14615,,,3,1.0,1050
SINGLE_FAMILY,NY,Rochester,14606,,720.0,3,1.0,1395
SINGLE_FAMILY,NY,Rochester,14610,,1900.0,3,1.5,2600
SINGLE_FAMILY,NY,Rochester,14611,,1800.0,4,3.0,2400
TOWNHOUSE,NY,Rochester,14610,,1500.0,3,1.0,1800
SINGLE_FAMILY,NY,Rochester,14621,,100.0,5,1.5,1050
SINGLE_FAMILY,NY,Rochester,14620,,1200.0,3,1.0,2200
SINGLE_FAMILY,NY,Rochester,14620,,1152.0,3,1.0,2195
SINGLE_FAMILY,NY,Rochester,14606,,830.0,3,1.0,1550
SINGLE_FAMILY,NY,Rochester,14620,,896.0,2,1.5,1600
SINGLE_FAMILY,NY,Rochester,14620,,1500.0,3,1.5,2000
SINGLE_FAMILY,NY,Rochester,14625,,1432.0,3,1.5,2200
SINGLE_FAMILY,NY,Rochester,14615,,1100.0,2,1.0,1000
TOWNHOUSE,NY,Rochester,14619,,1000.0,2,1.0,1000
SINGLE_FAMILY,NY,Rochester,14611,,,2,1.0,1225
SINGLE_FAMILY,NY,Rochester,14620,,2100.0,4,2.0,2750
SINGLE_FAMILY,NY,Rochester,14606,,1434.0,3,1.0,1550
SINGLE_FAMILY,NY,Rochester,14611,,1508.0,4,1.0,1950
SINGLE_FAMILY,NY,Rochester,14620,,1368.0,3,2.0,2100
SINGLE_FAMILY,NY,Rochester,14620,,1489.0,5,4.0,4200
SINGLE_FAMILY,NY,Rochester,14608,,1100.0,3,1.0,1800
SINGLE_FAMILY,NY,Rochester,14620,,1315.0,4,2.0,2500
SINGLE_FAMILY,NY,Rochester,14608,,1554.0,4,2.0,2100
SINGLE_FAMILY,NY,Rochester,14619,,,3,1.0,1250
SINGLE_FAMILY,NY,Rochester,14621,,,4,1.0,1500
SINGLE_FAMILY,NY,Rochester,14619,,1542.0,3,1.5,2300
SINGLE_FAMILY,NY,Rochester,14615,,1188.0,3,1.0,1900
SINGLE_FAMILY,NY,Rochester,14617,,1537.0,2,2.0,1750
SINGLE_FAMILY,NY,Rochester,14620,,4229.0,3,2.5,3500
TOWNHOUSE,NY,Rochester,14619,,1000.0,2,1.0,850
SINGLE_FAMILY,NY,Rochester,14616,,1760.0,4,2.0,3500
TOWNHOUSE,NY,Rochester,14611,,,2,1.0,1000
TOWNHOUSE,NY,Rochester,14613,,1100.0,3,1.0,1295
TOWNHOUSE,NY,Rochester,14621,,800.0,1,1.0,745
SINGLE_FAMILY,CT,Stamford,6902,,3266.0,3,3.0,12000
TOWNHOUSE,CT,Stamford,6902,,,3,1.0,3200
SINGLE_FAMILY,CT,Greenwich,6831,,4414.0,4,4.5,15000
SINGLE_FAMILY,CT,Stamford,6902,,3599.0,4,3.5,13000
TOWNHOUSE,CT,Stamford,6906,,1750.0,3,2.5,4200
SINGLE_FAMILY,CT,Stamford,6905,,3200.0,4,3.5,9000
SINGLE_FAMILY,CT,Stamford,6902,,3413.0,5,3.5,7900
SINGLE_FAMILY,CT,Stamford,6905,,1126.0,3,1.5,3495
SINGLE_FAMILY,CT,Stamford,6905,,1500.0,3,2.0,3500
SINGLE_FAMILY,CT,Stamford,6902,,6188.0,5,5.5,13500
SINGLE_FAMILY,CT,Stamford,6902,,1300.0,3,1.5,7500
SINGLE_FAMILY,CT,Stamford,6903,,5557.0,5,4.5,25000
SINGLE_FAMILY,CT,Stamford,6905,,1700.0,4,3.0,4200
SINGLE_FAMILY,CT,Stamford,6907,,1500.0,4,2.0,3600
SINGLE_FAMILY,CT,Stamford,6902,,2272.0,3,2.5,9950
SINGLE_FAMILY,CT,Stamford,6902,,1954.0,3,3.0,4295
SINGLE_FAMILY,CT,Stamford,6902,,445.0,1,1.0,1895
TOWNHOUSE,CT,Stamford,6907,,1550.0,2,1.0,2100
TOWNHOUSE,CT,Stamford,6907,,1625.0,2,1.5,3550
SINGLE_FAMILY,CT,Stamford,6902,,1800.0,2,2.5,3900
SINGLE_FAMILY,CT,Stamford,6905,,2889.0,3,2.5,7400
SINGLE_FAMILY,CT,Stamford,6905,,3291.0,4,3.0,6200
TOWNHOUSE,CT,Stamford,6902,,1470.0,2,2.5,3199
SINGLE_FAMILY,CT,Stamford,6905,,796.0,1,1.0,1850
SINGLE_FAMILY,CT,Stamford,6902,,3360.0,3,2.0,4800
SINGLE_FAMILY,CT,Stamford,6903,1.45,3000.0,4,3.5,6000
SINGLE_FAMILY,CT,Stamford,6903,2.87,10206.0,7,8.5,15900
SINGLE_FAMILY,CT,Stamford,6902,,1268.0,2,1.0,3150
SINGLE_FAMILY,NY,Albany,12203,,2059.0,4,2.0,2600
TOWNHOUSE,NY,Albany,12209,,,4,1.0,1500
SINGLE_FAMILY,NY,Albany,12203,,1960.0,3,3.0,4800
SINGLE_FAMILY,NY,Albany,12208,,2000.0,5,1.5,2120
TOWNHOUSE,NY,Albany,12208,,,3,1.0,1500
TOWNHOUSE,NY,Albany,12206,,1000.0,3,1.0,1500
SINGLE_FAMILY,NY,Albany,12203,,1749.0,3,1.5,3000
SINGLE_FAMILY,NY,Albany,12203,,1577.0,5,2.0,3000
TOWNHOUSE,NY,Albany,12202,,1000.0,1,1.0,1075
SINGLE_FAMILY,NY,Albany,12203,,2200.0,5,2.5,2000
SINGLE_FAMILY,NY,Loudonville,12211,,2200.0,3,3.0,2850
SINGLE_FAMILY,NY,Albany,12203,,1500.0,4,2.0,2500
SINGLE_FAMILY,NY,Albany,12203,,1686.0,4,2.0,2600
TOWNHOUSE,NY,Albany,12208,,,4,1.0,1800
TOWNHOUSE,NY,Albany,12202,,1044.0,3,1.0,1650
SINGLE_FAMILY,NY,Albany,12203,,1500.0,4,1.0,2200
SINGLE_FAMILY,NY,Albany,12203,,3229.0,5,2.0,2750
TOWNHOUSE,NY,Albany,12208,,,4,2.0,2520
SINGLE_FAMILY,NY,Albany,12210,,1000.0,3,2.0,1750
SINGLE_FAMILY,NY,Albany,12208,,1516.0,3,1.5,2000
SINGLE_FAMILY,NY,Albany,12208,,2200.0,8,2.0,4560
SINGLE_FAMILY,NY,Albany,12211,,1083.0,3,1.0,2400
SINGLE_FAMILY,NY,Albany,12203,,2496.0,4,1.0,2200
SINGLE_FAMILY,NY,Albany,12203,,2912.0,3,1.0,1950
SINGLE_FAMILY,NY,Albany,12206,,1984.0,3,3.0,2400
SINGLE_FAMILY,NY,Albany,12210,,1168.0,3,1.5,2100
SINGLE_FAMILY,NY,Albany,12203,,1600.0,3,1.0,1650
SINGLE_FAMILY,NY,Albany,12203,,1145.0,1,1.0,1500
SINGLE_FAMILY,NY,Albany,12203,,1384.0,4,1.0,1900
SINGLE_FAMILY,NY,Bronx,10465,,,3,2.0,3998
TOWNHOUSE,NY,Bronx,10462,,800.0,3,1.0,3350
SINGLE_FAMILY,NY,Bronx,10460,,1400.0,3,1.5,3500
TOWNHOUSE,NY,Bronx,10473,,1020.0,3,2.0,3000
SINGLE_FAMILY,NY,Bronx,10458,,,4,1.5,4400
SINGLE_FAMILY,NY,Bronx,10471,,2500.0,5,3.0,6850
SINGLE_FAMILY,NY,Bronx,10463,,,6,3.0,5600
TOWNHOUSE,NY,Bronx,10469,,1040.0,3,1.0,2900
SINGLE_FAMILY,NY,Bronx,10463,,,5,3.0,4900
TOWNHOUSE,NY,Bronx,10472,,,3,1.0,3500
TOWNHOUSE,NY,Bronx,10465,,,4,1.0,3500
SINGLE_FAMILY,NY,Bronx,10469,,2888.0,2,1.0,3000
SINGLE_FAMILY,NY,Bronx,10466,,3549.0,4,1.5,3000
TOWNHOUSE,NY,Bronx,10466,,1400.0,3,2.0,2600
SINGLE_FAMILY,NY,Bronx,10461,,10.0,4,1.0,3446
SINGLE_FAMILY,NY,Bronx,10469,,1100.0,1,1.0,1700
SINGLE_FAMILY,NY,Bronx,10461,,,3,1.0,2400
SINGLE_FAMILY,NY,Bronx,10462,,1368.0,1,1.0,1800
TOWNHOUSE,NY,Bronx,10466,,,3,1.0,3214
TOWNHOUSE,NY,Bronx,10465,,900.0,3,1.0,2600
TOWNHOUSE,NY,Bronx,10455,,,1,1.0,2000
TOWNHOUSE,NY,Bronx,10465,,1200.0,3,2.0,3200
TOWNHOUSE,NY,Bronx,10466,,900.0,3,1.0,3100
SINGLE_FAMILY,NY,Bronx,10469,,,2,1.5,2500
SINGLE_FAMILY,NY,Bronx,10465,,1140.0,2,1.0,2280
TOWNHOUSE,NY,Bronx,10469,,,3,3.0,3300
SINGLE_FAMILY,NY,Bronx,10474,,1491.0,3,1.0,3385
SINGLE_FAMILY,NY,Bronx,10459,,1600.0,3,2.0,3500
SINGLE_FAMILY,NY,Bronx,10466,,700.0,1,1.0,1500
TOWNHOUSE,NY,Bronx,10460,,,3,1.5,3100
TOWNHOUSE,NY,Bronx,10465,,,1,1.0,1749
TOWNHOUSE,NY,Bronx,10466,,,2,1.0,2299
TOWNHOUSE,NY,Bronx,10468,,,3,1.0,3200
TOWNHOUSE,NY,Bronx,10467,,,3,1.0,3188
TOWNHOUSE,NY,Bronx,10458,,,4,1.0,3300
TOWNHOUSE,NY,Bronx,10466,,,3,3.0,2666
TOWNHOUSE,NY,Mount Vernon,10550,,,3,1.0,3465
TOWNHOUSE,NY,Bronx,10458,,1500.0,3,1.0,3800
SINGLE_FAMILY,NY,Bronx,10472,,700.0,1,1.0,1550
SINGLE_FAMILY,NY,Bronx,10469,,1782.0,5,1.5,4500
SINGLE_FAMILY,NY,Bronx,10465,,,1,1.0,1600
SINGLE_FAMILY,NY,Bronx,10465,,1734.0,3,1.5,3200
SINGLE_FAMILY,NY,Bronx,10461,,1757.0,3,2.0,2500
TOWNHOUSE,NY,Bronx,10466,,1000.0,3,1.0,2500
SINGLE_FAMILY,NY,Bronx,10472,,,2,1.0,2515
SINGLE_FAMILY,NY,Bronx,10466,,10.0,5,1.5,4194
SINGLE_FAMILY,NY,Bronx,10469,,,2,1.0,2200
TOWNHOUSE,NY,Bronx,10469,,,3,2.0,2700
TOWNHOUSE,NY,Bronx,10462,,,3,1.0,3000
SINGLE_FAMILY,NY,Bronx,10469,,,2,1.0,2400
TOWNHOUSE,NY,Bronx,10456,,1000.0,3,1.0,3100
SINGLE_FAMILY,NY,Bronx,10475,,1500.0,3,1.5,3200
SINGLE_FAMILY,NY,Bronx,10467,,3690.0,3,2.0,2700
SINGLE_FAMILY,NY,Bronx,10467,,1444.0,2,1.0,2400
SINGLE_FAMILY,NY,Bronx,10469,,,3,1.5,2700
SINGLE_FAMILY,NY,Bronx,10465,,600.0,1,1.0,1575
SINGLE_FAMILY,NY,Bronx,10461,,,2,1.0,2100
SINGLE_FAMILY,NY,Bronx,10466,,1900.0,4,2.0,4600
TOWNHOUSE,NY,Bronx,10462,,1000.0,3,2.0,2900
SINGLE_FAMILY,NY,Bronx,10466,,,3,1.0,2900
SINGLE_FAMILY,NY,Bronx,10465,,,2,1.5,2600
SINGLE_FAMILY,NY,Bronx,10465,,,2,1.0,2280
TOWNHOUSE,NY,Bronx,10457,,,4,1.0,3350
SINGLE_FAMILY,NY,Bronx,10469,,,2,1.0,2200
TOWNHOUSE,NY,Bronx,10467,,,3,1.0,2300
SINGLE_FAMILY,NY,Bronx,10467,,1200.0,4,2.0,3500
TOWNHOUSE,NY,Bronx,10455,,,2,1.0,2555
SINGLE_FAMILY,NY,Bronx,10461,,400.0,0,1.0,1450
SINGLE_FAMILY,NY,Bronx,10459,,1491.0,4,1.0,3700
TOWNHOUSE,NY,Bronx,10455,,,1,1.0,1650
TOWNHOUSE,NY,Bronx,10466,,,3,1.0,3082
SINGLE_FAMILY,NY,Bronx,10469,,2300.0,3,2.0,3500
TOWNHOUSE,NY,Bronx,10472,,,2,2.0,2195
TOWNHOUSE,NY,Bronx,10474,,,4,3.0,3295
TOWNHOUSE,NY,Bronx,10458,,,5,2.0,3800
TOWNHOUSE,NY,Bronx,10461,,,4,2.0,2395
TOWNHOUSE,NY,Bronx,10456,,,3,2.0,2195
TOWNHOUSE,NY,Bronx,10460,,600.0,1,1.0,2218
TOWNHOUSE,NY,Bronx,10472,,,2,1.0,2555
TOWNHOUSE,NY,Bronx,10462,,,3,1.0,3188
TOWNHOUSE,NY,Bronx,10457,,,3,1.0,2659
SINGLE_FAMILY,NY,Bronx,10462,,1700.0,3,1.0,3500
TOWNHOUSE,NY,Bronx,10465,,1300.0,3,1.5,2275
SINGLE_FAMILY,NY,Bronx,10459,,,3,1.0,3350
SINGLE_FAMILY,NY,Bronx,10456,,1152.0,3,2.5,3200
TOWNHOUSE,NY,Bronx,10472,,750.0,2,1.0,1900
SINGLE_FAMILY,NY,Bronx,10467,,,4,1.0,3500
TOWNHOUSE,NY,Bronx,10460,,,1,1.0,2188
TOWNHOUSE,NY,Bronx,10474,,,3,1.0,3082
SINGLE_FAMILY,NY,Bronx,10466,,1400.0,3,1.0,2900
SINGLE_FAMILY,NY,Bronx,10458,,,0,1.0,1500
SINGLE_FAMILY,NY,Bronx,10469,,,3,2.0,3500
TOWNHOUSE,NY,Bronx,10458,,,3,1.0,3200
TOWNHOUSE,NY,Bronx,10457,,,3,1.0,3200
SINGLE_FAMILY,NY,Bronx,10456,,,7,4.0,4400
SINGLE_FAMILY,NY,Bronx,10460,,,3,1.0,3200
SINGLE_FAMILY,NY,Bronx,10456,,900.0,3,1.5,3150
SINGLE_FAMILY,NY,Bronx,10459,,,1,1.0,1500
TOWNHOUSE,NY,Bronx,10472,,,3,1.0,3200
TOWNHOUSE,NY,Bronx,10458,,,4,1.0,3298
TOWNHOUSE,NY,Bronx,10456,,,3,1.0,3284
TOWNHOUSE,NY,Bronx,10452,,,3,1.0,3082
TOWNHOUSE,NY,Bronx,10466,,,6,1.0,3900
TOWNHOUSE,NY,Bronx,10473,,,2,1.0,2600
TOWNHOUSE,NY,Bronx,10466,,,3,1.0,3188
TOWNHOUSE,NY,Bronx,10466,,,3,1.0,3019
TOWNHOUSE,NY,Bronx,10472,,,3,1.0,3188
TOWNHOUSE,NY,Bronx,10462,,,0,1.0,2108
TOWNHOUSE,NY,Bronx,10462,,,0,1.0,2100
TOWNHOUSE,NY,Bronx,10469,,,3,1.0,3100
TOWNHOUSE,NY,Bronx,10456,,,4,2.0,3200
TOWNHOUSE,NY,Bronx,10473,,,5,1.0,3940
SINGLE_FAMILY,NY,Bronx,10470,,700.0,2,1.0,2150
TOWNHOUSE,NY,Bronx,10460,,800.0,3,1.0,3188
SINGLE_FAMILY,NY,Bronx,10465,,1980.0,3,1.5,3700
SINGLE_FAMILY,NY,Bronx,10465,,1250.0,3,1.5,3600
TOWNHOUSE,NY,Bronx,10459,,,2,1.0,1691
SINGLE_FAMILY,NY,Pelham,10803,,3808.0,4,3.5,12750
TOWNHOUSE,NY,Bronx,10460,,,1,1.0,2040
TOWNHOUSE,NY,Bronx,10474,,,2,1.0,2300
TOWNHOUSE,NY,Bronx,10459,,,1,1.0,2016
TOWNHOUSE,NY,Bronx,10452,,,3,2.0,2980
SINGLE_FAMILY,CT,New Haven,6511,,1229.0,3,1.0,2100
SINGLE_FAMILY,CT,New Haven,6513,,,5,2.0,3200
TOWNHOUSE,CT,New Haven,6511,,2595.0,4,4.0,7000
SINGLE_FAMILY,CT,New Haven,6513,,2169.0,3,2.0,2000
SINGLE_FAMILY,CT,New Haven,6511,,1080.0,2,2.0,2275
SINGLE_FAMILY,CT,New Haven,6511,,1600.0,5,2.5,5400
TOWNHOUSE,CT,New Haven,6519,,1564.0,3,2.0,3500
TOWNHOUSE,CT,New Haven,6511,,1320.0,4,2.0,2300
SINGLE_FAMILY,CT,New Haven,6511,,,4,3.0,4000
SINGLE_FAMILY,CT,New Haven,6511,,2600.0,4,2.5,7000
TOWNHOUSE,CT,New Haven,6511,,,2,1.0,1250
TOWNHOUSE,CT,New Haven,6510,,,5,2.5,4995
TOWNHOUSE,CT,New Haven,6511,,550.0,1,1.0,1795
TOWNHOUSE,CT,New Haven,6510,,1300.0,2,2.5,3200
SINGLE_FAMILY,CT,New Haven,6511,,1645.0,5,2.5,4500
SINGLE_FAMILY,CT,New Haven,6511,,,8,5.0,10000
TOWNHOUSE,CT,New Haven,6510,,2800.0,4,2.5,4500
SINGLE_FAMILY,CT,New Haven,6511,,1900.0,5,2.0,4995
SINGLE_FAMILY,CT,New Haven,6511,,1200.0,4,2.0,3400
SINGLE_FAMILY,CT,New Haven,6515,,2059.0,5,2.0,3500
SINGLE_FAMILY,CT,New Haven,6511,,1360.0,2,1.0,1300
SINGLE_FAMILY,CT,New Haven,6512,,1800.0,3,1.5,2650
SINGLE_FAMILY,CT,New Haven,6511,,2685.0,3,2.5,4200
SINGLE_FAMILY,CT,New Haven,6511,,2500.0,5,2.5,3300
TOWNHOUSE,CT,New Haven,6511,,1750.0,3,2.0,3000
TOWNHOUSE,CT,New Haven,6511,,,4,2.5,2295
SINGLE_FAMILY,CT,New Haven,6519,,1200.0,3,1.5,2000
TOWNHOUSE,CT,New Haven,6519,,800.0,2,1.0,1050
TOWNHOUSE,CT,New Haven,6512,,1600.0,2,1.5,2100
SINGLE_FAMILY,CT,New Haven,6513,,950.0,2,1.0,2500
SINGLE_FAMILY,CT,New Haven,6519,,2418.0,5,2.5,2600
SINGLE_FAMILY,CT,New Haven,6511,,485.0,1,1.0,2100
SINGLE_FAMILY,CT,New Haven,6511,,3384.0,8,3.0,7500
TOWNHOUSE,CT,New Haven,6511,,,1,1.0,1300
TOWNHOUSE,NJ,Paterson,7501,,,0,1.0,1600
SINGLE_FAMILY,NJ,Paterson,7501,,,3,2.0,2200
SINGLE_FAMILY,NJ,Paterson,7522,,,2,1.0,1750
TOWNHOUSE,NJ,Paterson,7501,,,1,1.0,1500
TOWNHOUSE,NJ,Paterson,7501,,,2,1.0,2800
TOWNHOUSE,NJ,Paterson,7505,,900.0,2,1.0,2400
TOWNHOUSE,NJ,Paterson,7505,,,1,1.0,1750
TOWNHOUSE,NJ,Paterson,7501,,,1,1.0,1850
TOWNHOUSE,NJ,Paterson,7501,,850.0,1,1.0,1800
SINGLE_FAMILY,NJ,Paterson,7514,,,2,1.0,1800
TOWNHOUSE,NJ,Paterson,7501,,,1,1.0,1800
TOWNHOUSE,NJ,Paterson,7501,,1116.0,3,1.0,1950
TOWNHOUSE,NJ,Paterson,7501,,,1,1.0,1900
SINGLE_FAMILY,NJ,Paterson,7501,,,1,1.0,1950
SINGLE_FAMILY,NJ,Paterson,7501,,,1,1.0,1950
SINGLE_FAMILY,NJ,Paterson,7501,,,1,1.0,1950
SINGLE_FAMILY,NJ,Paterson,7501,,,1,1.0,1950
TOWNHOUSE,NJ,Paterson,7501,,,2,1.0,2200
TOWNHOUSE,NJ,Paterson,7501,,,2,1.0,2500
SINGLE_FAMILY,CT,Norwalk,6850,,2766.0,5,3.0,6500
SINGLE_FAMILY,CT,Norwalk,6854,,1352.0,3,1.0,2795
SINGLE_FAMILY,CT,Norwalk,6853,,3200.0,4,3.5,21500
SINGLE_FAMILY,CT,Norwalk,6853,,3052.0,5,4.0,12000
TOWNHOUSE,CT,Norwalk,6850,,1250.0,3,1.5,3300
SINGLE_FAMILY,CT,Norwalk,6853,,2288.0,4,2.5,7500
