home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
SINGLE_FAMILY,CT,Norwalk,6853,,1800.0,3,2.0,7500
SINGLE_FAMILY,CT,Norwalk,6851,,1289.0,4,3.0,3900
SINGLE_FAMILY,CT,Norwalk,6853,,3847.0,4,3.5,15000
TOWNHOUSE,CT,Norwalk,6854,,1500.0,3,2.5,3600
SINGLE_FAMILY,CT,Norwalk,6850,,784.0,1,1.0,2200
SINGLE_FAMILY,CT,Norwalk,6850,1.12,1582.0,3,2.0,14000
TOWNHOUSE,CT,Norwalk,6854,,1100.0,2,1.5,3200
SINGLE_FAMILY,CT,Norwalk,6854,,2226.0,5,2.5,6995
SINGLE_FAMILY,CT,Norwalk,6853,,2273.0,4,1.5,25000
SINGLE_FAMILY,CT,Norwalk,6853,,2412.0,4,3.0,14000
TOWNHOUSE,CT,Norwalk,6851,,1710.0,2,2.5,3600
TOWNHOUSE,CT,Norwalk,6855,,1125.0,2,1.5,3250
SINGLE_FAMILY,CT,Norwalk,6850,,3332.0,4,3.0,9500
SINGLE_FAMILY,CT,Norwalk,6853,,3108.0,4,3.0,16000
SINGLE_FAMILY,CT,Norwalk,6850,,874.0,1,1.0,3850
SINGLE_FAMILY,CT,New Canaan,6840,,6500.0,5,3.5,48000
SINGLE_FAMILY,CT,Norwalk,6851,,2500.0,3,2.0,5000
SINGLE_FAMILY,CT,Norwalk,6850,,3804.0,5,3.0,5500
TOWNHOUSE,NY,Staten Island,10314,,1000.0,3,1.0,2350
TOWNHOUSE,NY,Staten Island,10305,,,3,1.0,3750
SINGLE_FAMILY,NY,Staten Island,10314,,4000.0,3,1.5,3200
SINGLE_FAMILY,NY,Staten Island,10301,,480.0,1,1.0,1600
SINGLE_FAMILY,NY,Staten Island,10302,,1980.0,4,1.5,2800
SINGLE_FAMILY,NY,Staten Island,10314,,,2,1.0,1850
SINGLE_FAMILY,NY,Staten Island,10305,,1800.0,3,3.0,4000
SINGLE_FAMILY,NY,Staten Island,10314,,2000.0,3,3.0,3200
SINGLE_FAMILY,NY,Staten Island,10314,,1650.0,3,3.0,3000
SINGLE_FAMILY,NY,Staten Island,10314,,2225.0,3,2.5,3000
SINGLE_FAMILY,NY,Staten Island,10301,,1212.0,3,2.0,3500
SINGLE_FAMILY,NY,Staten Island,10304,,1248.0,2,2.0,2350
TOWNHOUSE,NY,Staten Island,10314,,1600.0,2,1.5,2300
SINGLE_FAMILY,NY,Staten Island,10312,,1088.0,2,1.0,2600
SINGLE_FAMILY,NY,Staten Island,10310,,1250.0,3,1.0,2800
SINGLE_FAMILY,NY,Staten Island,10308,,,3,2.0,2850
SINGLE_FAMILY,NY,Staten Island,10306,,550.0,2,1.0,1850
SINGLE_FAMILY,NY,Staten Island,10306,,1000.0,2,1.0,2300
TOWNHOUSE,NY,Staten Island,10302,,2148.0,1,1.0,2000
SINGLE_FAMILY,NY,Staten Island,10306,,1500.0,3,1.5,2800
SINGLE_FAMILY,NY,Staten Island,10314,,1400.0,3,4.0,3500
SINGLE_FAMILY,NY,Staten Island,10306,,1442.0,3,1.5,3200
SINGLE_FAMILY,NY,Staten Island,10312,,1370.0,3,2.0,2650
TOWNHOUSE,NY,Staten Island,10312,,2020.0,3,3.0,2800
SINGLE_FAMILY,NY,Staten Island,10301,,,1,1.0,1400
SINGLE_FAMILY,NY,Staten Island,10303,,1410.0,3,2.0,3600
SINGLE_FAMILY,NY,Staten Island,10314,,,3,1.0,2400
SINGLE_FAMILY,NY,Staten Island,10312,,,2,1.0,1900
SINGLE_FAMILY,NY,Staten Island,10314,,1400.0,3,1.0,2800
SINGLE_FAMILY,NY,Staten Island,10312,,2000.0,3,3.0,3500
TOWNHOUSE,NY,Staten Island,10308,,2290.0,3,3.0,3200
SINGLE_FAMILY,NY,Staten Island,10308,,1400.0,3,1.0,2900
TOWNHOUSE,NY,Staten Island,10314,,1100.0,3,1.0,2400
TOWNHOUSE,NY,Staten Island,10306,,1300.0,3,1.0,2300
SINGLE_FAMILY,NY,Staten Island,10314,,1080.0,2,2.0,2350
SINGLE_FAMILY,NY,Staten Island,10304,,1408.0,3,3.0,3500
SINGLE_FAMILY,NY,Staten Island,10306,,1712.0,3,4.0,3300
SINGLE_FAMILY,NY,Staten Island,10314,,,3,1.0,2500
SINGLE_FAMILY,NY,Staten Island,10310,,1360.0,3,2.0,2850
SINGLE_FAMILY,NY,Staten Island,10309,,1832.0,3,3.0,3300
TOWNHOUSE,NY,Staten Island,10306,,1080.0,2,1.0,2300
SINGLE_FAMILY,NY,Staten Island,10305,,1800.0,3,3.0,4000
SINGLE_FAMILY,NY,Staten Island,10306,,1344.0,2,1.0,2450
TOWNHOUSE,NY,Staten Island,10310,,951.0,2,1.0,2190
SINGLE_FAMILY,NY,Staten Island,10312,,1248.0,3,1.5,2500
SINGLE_FAMILY,NY,Staten Island,10312,,1600.0,3,3.0,4000
SINGLE_FAMILY,NY,Staten Island,10308,,2100.0,4,2.0,4000
SINGLE_FAMILY,NY,Staten Island,10312,,,1,1.0,1500
SINGLE_FAMILY,NY,Staten Island,10305,,,1,1.0,1400
SINGLE_FAMILY,NY,Staten Island,10312,,2000.0,3,1.5,3000
SINGLE_FAMILY,NY,Staten Island,10308,,,1,1.0,1700
SINGLE_FAMILY,NY,Staten Island,10309,,,3,2.0,2800
SINGLE_FAMILY,NY,Staten Island,10308,,1000.0,3,1.0,2900
SINGLE_FAMILY,NY,Staten Island,10312,,,1,1.0,1400
SINGLE_FAMILY,NY,Staten Island,10304,,,2,1.5,2250
SINGLE_FAMILY,NY,Staten Island,10308,,1700.0,3,1.5,2700
SINGLE_FAMILY,NY,Staten Island,10306,,1320.0,3,1.0,2600
SINGLE_FAMILY,NY,Staten Island,10306,,,1,1.0,1650
SINGLE_FAMILY,NY,Staten Island,10312,,,1,1.0,1750
TOWNHOUSE,NY,Staten Island,10303,,650.0,1,1.0,1700
SINGLE_FAMILY,NY,Staten Island,10305,,2592.0,4,3.0,4500
TOWNHOUSE,NY,Staten Island,10309,,900.0,2,1.0,2000
SINGLE_FAMILY,NY,Staten Island,10309,,,3,3.0,3300
TOWNHOUSE,NY,Staten Island,10301,,,3,1.0,2523
SINGLE_FAMILY,NY,Staten Island,10312,,,1,1.0,1500
SINGLE_FAMILY,NY,Staten Island,10308,,,3,2.0,2950
SINGLE_FAMILY,NY,Staten Island,10308,,,3,1.0,3000
TOWNHOUSE,NY,Staten Island,10308,,,3,1.0,2400
SINGLE_FAMILY,NY,Staten Island,10304,,1600.0,6,1.0,3623
TOWNHOUSE,NY,Staten Island,10309,,1300.0,3,2.0,2500
SINGLE_FAMILY,NY,Staten Island,10308,,2392.0,3,1.5,2600
SINGLE_FAMILY,NY,Staten Island,10302,,1500.0,5,1.5,3500
TOWNHOUSE,NY,Staten Island,10302,,475.0,0,1.0,2350
TOWNHOUSE,NY,Staten Island,10304,,,3,1.0,2800
SINGLE_FAMILY,NY,Staten Island,10314,,1980.0,3,3.5,3250
SINGLE_FAMILY,NY,Staten Island,10314,,,3,2.0,3000
SINGLE_FAMILY,NY,Yonkers,10704,,1500.0,3,2.0,3329
SINGLE_FAMILY,NY,Yonkers,10704,,2262.0,4,1.0,8500
SINGLE_FAMILY,NY,Yonkers,10701,,1700.0,3,2.0,3000
SINGLE_FAMILY,NY,Bronxville,10708,,1700.0,3,2.0,3099
SINGLE_FAMILY,NY,Yonkers,10705,,1025.0,2,1.0,2400
SINGLE_FAMILY,NY,Yonkers,10705,,1550.0,3,1.0,3500
TOWNHOUSE,NY,Yonkers,10701,,700.0,1,1.0,1938
SINGLE_FAMILY,NY,Yonkers,10704,,750.0,2,1.5,2200
SINGLE_FAMILY,NY,Yonkers,10704,,1800.0,3,1.5,3800
TOWNHOUSE,NY,Yonkers,10701,,,1,1.0,1670
TOWNHOUSE,NY,Yonkers,10704,,1000.0,2,1.0,2600
SINGLE_FAMILY,NY,Yonkers,10704,,750.0,1,1.0,1600
SINGLE_FAMILY,NY,Yonkers,10704,,,2,1.0,2400
SINGLE_FAMILY,NY,Yonkers,10710,,,1,1.0,2100
SINGLE_FAMILY,NY,Yonkers,10704,,200.0,0,1.0,1200
SINGLE_FAMILY,NY,Yonkers,10704,,1200.0,4,2.0,3700
TOWNHOUSE,NY,Yonkers,10701,,900.0,3,1.0,2700
SINGLE_FAMILY,NY,Yonkers,10704,,1620.0,4,2.0,5000
SINGLE_FAMILY,NY,Bronxville,10708,,1894.0,4,2.0,8000
SINGLE_FAMILY,NY,Yonkers,10703,,876.0,3,1.0,2800
TOWNHOUSE,NY,Yonkers,10704,,,1,1.0,1600
TOWNHOUSE,NY,Yonkers,10701,,1900.0,3,1.0,2600
TOWNHOUSE,NY,Yonkers,10701,,,3,2.0,3100
SINGLE_FAMILY,NY,Yonkers,10704,,,2,1.0,2500
SINGLE_FAMILY,NY,Yonkers,10701,,1196.0,3,2.0,3400
TOWNHOUSE,NY,Yonkers,10704,,1000.0,4,1.0,2700
SINGLE_FAMILY,NY,Yonkers,10704,,,3,2.0,3800
SINGLE_FAMILY,NY,Yonkers,10703,,,2,1.0,2450
SINGLE_FAMILY,NY,Yonkers,10704,,,2,1.0,2500
SINGLE_FAMILY,NY,Yonkers,10704,,,2,1.0,2600
TOWNHOUSE,NY,Yonkers,10701,,,1,1.0,1600
TOWNHOUSE,NY,Yonkers,10705,,1200.0,3,1.0,2200
SINGLE_FAMILY,NY,Yonkers,10705,,1200.0,2,1.0,2900
SINGLE_FAMILY,NY,Yonkers,10710,,2230.0,4,2.0,4100
TOWNHOUSE,NY,Yonkers,10701,,,4,1.0,2500
TOWNHOUSE,NY,Yonkers,10703,,,2,1.0,2200
SINGLE_FAMILY,NY,Yonkers,10704,,1500.0,4,2.0,4000
SINGLE_FAMILY,NY,Yonkers,10701,,150.0,3,1.0,3900
TOWNHOUSE,NY,Yonkers,10701,,1000.0,3,1.0,2300
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1700
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1750
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1800
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,2100
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1750
TOWNHOUSE,NY,Yonkers,10705,,,3,2.0,3300
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1800
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1975
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,1800
TOWNHOUSE,NY,Yonkers,10701,,1045.0,3,1.0,2400
TOWNHOUSE,NY,Yonkers,10710,,802.0,2,1.0,2550
TOWNHOUSE,NY,Yonkers,10710,,700.0,1,1.0,2200
SINGLE_FAMILY,NY,Yonkers,10708,,,3,1.0,2700
TOWNHOUSE,NY,Yonkers,10701,,,3,1.0,2000
TOWNHOUSE,NY,Yonkers,10701,,,3,1.0,2500
TOWNHOUSE,NY,Yonkers,10701,,,2,1.0,2100
SINGLE_FAMILY,CT,New Britain,6053,,1040.0,3,1.0,2200
TOWNHOUSE,CT,New Britain,6051,,1030.0,3,1.5,2150
SINGLE_FAMILY,CT,New Britain,6053,,1538.0,4,1.5,2800
SINGLE_FAMILY,CT,New Britain,6051,,1248.0,4,1.0,2000
TOWNHOUSE,CT,New Britain,6053,,1100.0,2,1.5,1585
TOWNHOUSE,CT,New Britain,6051,,1000.0,2,1.5,1700
TOWNHOUSE,CT,New Britain,6053,,,2,1.0,1540
SINGLE_FAMILY,CT,New Britain,6052,,1500.0,2,1.0,1500
SINGLE_FAMILY,NJ,Camden,8104,,,3,1.0,1500
SINGLE_FAMILY,NJ,Camden,8105,,1232.0,3,1.0,1650
TOWNHOUSE,NJ,Mount Laurel,8054,,2416.0,2,2.5,2000
SINGLE_FAMILY,NJ,Camden,8102,,1164.0,3,1.0,1600
SINGLE_FAMILY,NJ,Camden,8103,,1825.0,3,1.5,2250
SINGLE_FAMILY,NJ,Camden,8104,,1000.0,2,1.0,1350
SINGLE_FAMILY,NJ,Camden,8103,,1744.0,4,1.5,1700
SINGLE_FAMILY,NJ,Camden,8104,,988.0,3,1.0,1550
TOWNHOUSE,NJ,Camden,8103,,1108.0,2,1.5,1600
SINGLE_FAMILY,NJ,Camden,8103,,,5,2.0,2500
SINGLE_FAMILY,NJ,Camden,8104,,,2,1.0,1400
SINGLE_FAMILY,NJ,Camden,8103,,823.0,1,1.0,1600
SINGLE_FAMILY,CT,Hartford,6120,,3780.0,3,1.0,1650
TOWNHOUSE,CT,Hartford,6112,,699.0,0,1.0,800
SINGLE_FAMILY,CT,Hartford,6106,,650.0,1,1.0,825
SINGLE_FAMILY,CT,Hartford,6105,,2244.0,4,2.5,1800
TOWNHOUSE,CT,Hartford,6114,,950.0,2,1.0,1350
SINGLE_FAMILY,CT,Hartford,6120,,1200.0,3,1.0,1595
SINGLE_FAMILY,CT,Hartford,6106,,3233.0,4,1.0,2500
SINGLE_FAMILY,CT,Hartford,6106,,1302.0,3,1.5,2100
TOWNHOUSE,CT,Hartford,6106,,850.0,2,1.0,1400
TOWNHOUSE,CT,Hartford,6105,,800.0,1,1.0,1100
SINGLE_FAMILY,CT,Hartford,6112,,1300.0,3,1.0,1800
TOWNHOUSE,CT,Hartford,6106,,,3,1.0,1225
SINGLE_FAMILY,NJ,Bayonne,7002,,1302.0,2,2.0,1974
SINGLE_FAMILY,NJ,Bayonne,7002,,1594.0,3,2.0,2200
TOWNHOUSE,NJ,Bayonne,7002,,1200.0,3,1.0,2500
TOWNHOUSE,NJ,Bayonne,7002,,,2,1.0,1900
SINGLE_FAMILY,NJ,Bayonne,7002,,,3,1.0,2600
SINGLE_FAMILY,NJ,Bayonne,7002,,,1,1.0,1600
SINGLE_FAMILY,NJ,Bayonne,7002,,,1,1.0,1500
TOWNHOUSE,NJ,Bayonne,7002,,800.0,1,1.0,1450
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,1790
TOWNHOUSE,NJ,Bayonne,7002,,,3,1.0,1900
SINGLE_FAMILY,NJ,Bayonne,7002,,,3,1.0,2400
TOWNHOUSE,NJ,Bayonne,7002,,1150.0,2,2.0,2200
SINGLE_FAMILY,NJ,Bayonne,7002,,,1,1.0,1650
TOWNHOUSE,NJ,Bayonne,7002,,,2,1.0,1900
SINGLE_FAMILY,NJ,Bayonne,7002,,2500.0,5,3.5,3500
SINGLE_FAMILY,NJ,Bayonne,7002,,,3,1.0,2000
TOWNHOUSE,NJ,Bayonne,7002,,2000.0,5,2.5,2995
SINGLE_FAMILY,NJ,Bayonne,7002,,,0,1.0,1200
SINGLE_FAMILY,NJ,Bayonne,7002,,,3,2.0,2600
TOWNHOUSE,NJ,Bayonne,7002,,1200.0,3,2.0,2300
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,1950
SINGLE_FAMILY,NJ,Bayonne,7002,,,3,1.0,1800
TOWNHOUSE,NJ,Bayonne,7002,,3000.0,3,2.0,3450
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,1625
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,2000
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,1800
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,1850
SINGLE_FAMILY,NJ,Bayonne,7002,,,2,1.0,2100
TOWNHOUSE,NY,Buffalo,14223,,1117.0,3,1.5,2100
SINGLE_FAMILY,NY,Buffalo,14207,,,3,1.5,1200
SINGLE_FAMILY,NY,Buffalo,14213,,,1,1.0,850
SINGLE_FAMILY,NY,Buffalo,14206,,700.0,1,1.0,700
TOWNHOUSE,NY,Buffalo,14207,,,2,1.0,925
SINGLE_FAMILY,NY,Amherst,14228,1.0,1236.0,3,2.0,2000
SINGLE_FAMILY,NY,Buffalo,14215,,1958.0,7,2.0,3150
SINGLE_FAMILY,NY,Buffalo,14223,,1230.0,3,1.5,1640
SINGLE_FAMILY,NY,Buffalo,14220,,,3,1.0,1050
SINGLE_FAMILY,NY,Buffalo,14213,,,2,1.0,995
TOWNHOUSE,NY,Buffalo,14206,,,1,1.0,725
SINGLE_FAMILY,NY,Buffalo,14214,,1543.0,5,2.0,3000
SINGLE_FAMILY,NY,Amherst,14226,,1298.0,3,1.5,2950
SINGLE_FAMILY,NY,Buffalo,14207,,1146.0,3,1.0,1500
SINGLE_FAMILY,NY,Buffalo,14214,,800.0,2,1.0,1500
SINGLE_FAMILY,NY,Buffalo,14213,,,1,1.0,795
SINGLE_FAMILY,NY,Buffalo,14225,,,2,1.0,1100
SINGLE_FAMILY,NY,Cheektowaga,14225,,,3,2.0,1695
SINGLE_FAMILY,NY,Buffalo,14214,,2000.0,3,1.0,1500
SINGLE_FAMILY,NY,Buffalo,14207,,1906.0,3,2.0,1800
SINGLE_FAMILY,NY,Buffalo,14214,,2461.0,6,2.0,2700
SINGLE_FAMILY,NY,Buffalo,14214,,2030.0,4,2.5,2000
SINGLE_FAMILY,NY,Buffalo,14214,,1350.0,3,1.0,1550
SINGLE_FAMILY,NY,Buffalo,14211,,1279.0,4,1.0,1400
SINGLE_FAMILY,NY,Buffalo,14211,,1144.0,4,1.0,1400
SINGLE_FAMILY,NY,Buffalo,14214,,1448.0,3,1.5,2200
SINGLE_FAMILY,NY,Buffalo,14214,,1114.0,4,2.0,2400
SINGLE_FAMILY,NY,Buffalo,14215,,1600.0,4,1.0,1500
SINGLE_FAMILY,NY,Lackawanna,14218,,1435.0,3,1.5,1500
SINGLE_FAMILY,NY,Buffalo,14215,,1309.0,3,1.0,1250
TOWNHOUSE,NY,Buffalo,14228,,1288.0,3,1.5,1800
TOWNHOUSE,NY,Buffalo,14228,,980.0,2,1.0,1400
SINGLE_FAMILY,NY,Buffalo,14206,,1219.0,3,1.0,850
SINGLE_FAMILY,NY,West Seneca,14224,,2560.0,4,2.5,3150
SINGLE_FAMILY,NY,Buffalo,14213,,1212.0,3,1.0,1500
TOWNHOUSE,NY,Buffalo,14225,,850.0,2,1.0,1350
SINGLE_FAMILY,NY,Buffalo,14206,,1196.0,3,1.0,1450
SINGLE_FAMILY,NY,Buffalo,14214,,2200.0,7,2.0,3500
TOWNHOUSE,NY,Buffalo,14228,,1820.0,3,2.5,2360
SINGLE_FAMILY,NY,Buffalo,14211,,1504.0,4,2.0,1600
TOWNHOUSE,NY,Buffalo,14228,,1100.0,3,1.5,1400
SINGLE_FAMILY,NY,Buffalo,14215,,,3,1.0,1000
SINGLE_FAMILY,NY,Cheektowaga,14225,,1996.0,3,2.0,1895
SINGLE_FAMILY,NY,Buffalo,14215,,1350.0,4,1.0,1450
SINGLE_FAMILY,NY,Buffalo,14212,,1200.0,3,1.0,1500
SINGLE_FAMILY,NY,Buffalo,14207,,800.0,1,1.0,1250
SINGLE_FAMILY,NY,Buffalo,14201,,3366.0,5,2.5,4500
SINGLE_FAMILY,NY,Buffalo,14212,,1000.0,2,1.0,1000
TOWNHOUSE,NY,Buffalo,14228,,1700.0,3,2.5,2600
SINGLE_FAMILY,NY,Cheektowaga,14227,,1170.0,2,1.5,1800
TOWNHOUSE,NY,Buffalo,14211,,950.0,2,1.0,850
SINGLE_FAMILY,NY,Buffalo,14212,,3348.0,0,0.5,3000
SINGLE_FAMILY,NY,Buffalo,14201,,1300.0,2,1.0,1250
SINGLE_FAMILY,NY,Buffalo,14214,,1547.0,3,2.0,2300
TOWNHOUSE,NY,Buffalo,14203,,1375.0,2,2.0,2100
SINGLE_FAMILY,NY,Buffalo,14214,,1768.0,6,3.0,3000
TOWNHOUSE,NY,Amherst,14228,,1300.0,2,1.5,2000
SINGLE_FAMILY,NY,Blasdell,14219,,1200.0,3,1.0,2000
SINGLE_FAMILY,NY,Buffalo,14214,,1200.0,4,2.0,2400
SINGLE_FAMILY,NY,Buffalo,14214,,1600.0,5,2.5,2750
SINGLE_FAMILY,NY,Buffalo,14225,,816.0,2,1.0,1250
SINGLE_FAMILY,NY,Buffalo,14225,,816.0,2,1.0,1250
SINGLE_FAMILY,CT,Waterbury,6704,,1488.0,4,2.0,2500
SINGLE_FAMILY,CT,Waterbury,6704,,1700.0,4,2.0,2999
SINGLE_FAMILY,CT,Waterbury,6705,,,4,2.0,3600
TOWNHOUSE,CT,Waterbury,6704,,1200.0,4,1.5,1600
TOWNHOUSE,CT,Waterbury,6705,,1935.0,3,1.5,1795
TOWNHOUSE,CT,Waterbury,6702,,,4,1.0,1700
TOWNHOUSE,CT,Waterbury,6706,,,1,1.0,1100
SINGLE_FAMILY,CT,Waterbury,6705,,912.0,2,1.0,2100
TOWNHOUSE,CT,Waterbury,6705,,1120.0,3,1.5,1700
SINGLE_FAMILY,CT,Waterbury,6704,,912.0,2,1.0,1650
TOWNHOUSE,NY,Mount Vernon,10553,,910.0,2,1.0,2350
SINGLE_FAMILY,NY,Mount Vernon,10550,,1200.0,3,2.0,3200
SINGLE_FAMILY,NY,Mount Vernon,10550,,1600.0,3,1.0,2400
SINGLE_FAMILY,NY,Mount Vernon,10552,,900.0,2,1.0,2300
SINGLE_FAMILY,NY,Mount Vernon,10552,,800.0,2,1.0,2300
TOWNHOUSE,NY,Mount Vernon,10550,,,1,1.0,2000
TOWNHOUSE,NY,Mount Vernon,10550,,,1,1.0,2100
SINGLE_FAMILY,NY,Mount Vernon,10553,,2100.0,3,1.0,3000
SINGLE_FAMILY,NY,Mount Vernon,10553,,1200.0,3,1.0,2900
SINGLE_FAMILY,NY,Mount Vernon,10550,,1222.0,3,1.0,2700
TOWNHOUSE,NY,Mount Vernon,10550,,875.0,3,1.0,2500
TOWNHOUSE,NY,Mount Vernon,10550,,800.0,1,1.0,1600
TOWNHOUSE,NY,Mount Vernon,10550,,,4,1.0,2900
TOWNHOUSE,NY,Mount Vernon,10550,,1800.0,3,2.5,3000
TOWNHOUSE,NJ,Elizabeth,7206,,,4,1.0,2300
SINGLE_FAMILY,NJ,Elizabeth,7201,,2300.0,4,3.0,3800
SINGLE_FAMILY,NJ,Elizabeth,7208,,,1,1.5,3000
SINGLE_FAMILY,NJ,Elizabeth,7202,,1800.0,4,1.5,4250
SINGLE_FAMILY,NJ,Elizabeth,7202,,,3,2.0,2500
SINGLE_FAMILY,NJ,Elizabeth,7206,,,3,2.0,2700
SINGLE_FAMILY,NJ,Elizabeth,7206,,,2,1.0,2000
SINGLE_FAMILY,NJ,Elizabethport,7206,,,4,2.0,2200
TOWNHOUSE,NJ,Elizabethport,7206,,,3,5.0,5200
SINGLE_FAMILY,NJ,Elizabethport,7206,,,1,1.0,1500
SINGLE_FAMILY,NJ,Elizabeth,7206,,,2,1.0,1800
SINGLE_FAMILY,NJ,Elizabeth,7201,,900.0,2,1.0,1795
SINGLE_FAMILY,NJ,Elizabeth,7201,,,2,1.0,1500
SINGLE_FAMILY,NJ,Elizabeth,7208,,,4,4.0,3600
SINGLE_FAMILY,NJ,Elizabeth,7206,,,0,0.0,2200
SINGLE_FAMILY,NY,New Rochelle,10805,,1700.0,3,2.5,4500
SINGLE_FAMILY,NY,New Rochelle,10805,,1800.0,5,2.0,4000
SINGLE_FAMILY,NY,New Rochelle,10801,,,2,1.0,3500
SINGLE_FAMILY,NY,New Rochelle,10801,,1680.0,4,2.0,3800
SINGLE_FAMILY,NY,New Rochelle,10804,,1500.0,3,2.0,4300
SINGLE_FAMILY,NY,New Rochelle,10801,,2300.0,3,2.0,4100
TOWNHOUSE,NJ,Jersey City,7304,,,3,2.0,2800
TOWNHOUSE,NJ,Jersey City,7305,,1490.0,3,3.0,3200
SINGLE_FAMILY,NJ,Jersey City,7307,,,3,1.5,3900
TOWNHOUSE,NJ,Jersey City,7302,,,2,1.5,4500
TOWNHOUSE,NJ,Jersey City,7305,,1600.0,3,2.0,2650
TOWNHOUSE,NJ,Jersey City,7305,,1400.0,2,2.5,2600
SINGLE_FAMILY,NJ,Jersey City,7304,,1200.0,3,1.0,3250
TOWNHOUSE,NJ,Jersey City,7302,,1700.0,5,4.0,3750
SINGLE_FAMILY,NJ,Jersey City,7305,,2000.0,3,2.5,4100
TOWNHOUSE,NJ,Jersey City,7304,,,4,2.5,3450
TOWNHOUSE,NJ,Jersey City,7302,,900.0,1,1.0,3300
TOWNHOUSE,NJ,Jersey City,7305,,2750.0,4,3.5,6000
SINGLE_FAMILY,NJ,Jersey City,7307,,1400.0,3,1.5,3000
TOWNHOUSE,NJ,Jersey City,7304,,600.0,1,1.0,1800
TOWNHOUSE,NJ,Jersey City,7307,,,2,1.0,2600
